StoreID,StoreName,AreaCode
S01364480,AJAY BHANDAR,710006
S01364481,NIRMAL PAAN,710006
S01364494,PEERZADA PROV STORE,700029
S01364496,ICE HUT,700029
S01364500,AIJAZ DEPARTMENTAL STORE,700029
S01364501,NASEEB ENTERPRISES,700029
S01364502,BIG MANZ,700029
S01352786,NAZIR PROV STORE,700029
S01352787,DAGGA PROV STORE,700029
S01352788,GOUSIA PROV STORE,700029
S01352791,BAGHWAN PROV STORE,700029
S01352792,BISMILLAH PROV STORE,700029
S01355250,SHAH BAZAAR,700029
S01355251,MADINA PROV STORE,700029
S01355252,ABDUL RASHID PROV STORE,700029
S01355253,GREEN APPLE,700029
S01355255,BEIGH PROV STORE,700029
S01355256,MOMIN JAVAID PROV STORE,700029
S01355257,EASY DAY,700029
S01352793,AJAZ PROV STORE,700029
S01352794,PACK AND PAY,700029
S01352799,MUCH MORE,700029
S01352801,MM SHEIKH,700029
S01352803,BEIGH BROTHERS,700029
S01352805,DAR AND SONS,700029
S01352808,BHAT PROV STORE,700029
S01352810,AZRA TRADERS,700029
S01352811,BASIT PROV STORE,700029
S01352813,NISAR PROV STORE,700029
S01352815,PARDISE PROV STORE,700029
S01352816,AB REHMAN PROV STORE,700029
S01352817,MALLA PROV STORE,700029
S01352818,KUCHAY AND SONS,700029
S01352819,FAYAZ MALIK PROV STORE,700029
S01352820,MAQBOOL PROV STORE,700029
S01352821,P3 DEPT STORE,700029
S01352822,BLUE DIAMOND DEPT STORE,700029
S01355258,JAVAID PROV STORE,700029
S01355260,MASS PROV STORE,700029
S01355262,MUDASIR PROV STORE,700029
S01355264,ISHFAQ ENTERPRISES,700029
S01355265,RASHID PROV STORE,700029
S01355267,GOUSIA PROV STORE,700029
S01355268,KHAWAJA GAREEB NAWAZ,700029
S01352823,NAIK PROV STORE,700029
S01364557,ROMEN MANDAL,710006
S01364558,RIYA VAREITIES,710006
S01364559,DEBJANI VARIETIES,710006
S01364560,RAMDHANU PAPER NATH,710006
S01364561,OISHEE VARIETIES,710006
S01362411,RRP Mega Market,710006
S01353250,Sarah Store,710006
S01353251,Sandip pan Ghar,710006
S01353252,Uttam Tea Store,710006
S01353253,Lalan Pan Ghar,710006
S01359550,KINGS BITE,700029
S01359551,MUNEER PROV STORE,700029
S01359557,H AND H COOL POINT,700029
S01359558,SIZZLING BUKHARA,700029
S01359561,CHILL POINT ICE CREAM CORNER,700029
S01357848,GH QADIR PROV STORE,700029
S01357849,WALI HERITAGE SP COLLEGE,700029
S01357850,JEHANGIR BAKERY,700029
S01357851,NEW KUCHAY PROV STORE,700029
S01357852,MALIK GENRAL STORE,700029
S01357853,INAM COLD DRINKS,700029
S01357854,S PROV STORE,700029
S01357855,BHAT PROV STORE,700029
S01366345,MOHD LATEEF PROV STORE,700029
S01366346,SYED MEERAK SHAH DEPARTMENTAL STORE,700029
S01366347,AIJAZ STORE,700029
S01368597,SAJJAT HOSSAIN,710006
S01368598,MAA MANASA ENTERPRISE,710006
S01368599,MISRA KALPOTARU BHANDER,710006
S01368600,FIESTA ENTERPRISE,710006
S01368601,KAMAL DAS,710006
S01368602,ALL IN ONE,710006
S01368603,RADHA S,710006
S01368604,DAS GUPTA STORES,710006
S01368606,Hotel Lunar,710006
S01368607,Binay Store,710006
S01359791,Vishal Store,710006
S01359792,Dina Store,710006
S01359793,Baby Grocery Shop,710006
S01359794,Avinash Airforce Store,710006
S01368756,SS COFFEE SHOP,700029
S01368757,AL HAMZA DRY FRUITS,700029
S01368758,KAWA MOBILE GALLERY,700029
S01368761,FAYAZ BAKERY,700029
S01368766,NICE ENTERPRISES,700029
S01368769,MUDASIR PROV STORE,700029
S01368770,DAR ENTERPRISES,700029
S01368917,Ajit Variety Store,710006
S01368918,Anil Bhandar,710006
S01368919,Trisha Store,710006
S01363327,DAS VARITIES,710006
S01363328,JOY HIND CYCLE,710006
S01363329,KOUSHIK DAS AND SONGS,710006
S01363330,SAIRAM GHEE BHANDER,710006
S01363331,MUNNA VARITIES,710006
S01363332,NARAYAN PAUL,710006
S01363333,GAUTAM DAS,710006
S01363334,SUJIT HALDER,710006
S01363335,CHAINA ADHIKARI,710006
S01363336,MONI MAYA ENTERPRISE,710006
S01363337,DESOSHREE BHANDER,710006
S01363338,MUKHOROCHAK,710006
S01363339,DINOBHANDHU HALDER,710006
S01363340,MN VARITIES,710006
S01363341,GOLDEN TAJ COMPLEX,710006
S01359851,Purbasa Store,710006
S01359853,Mahakal Store,710006
S01359854,Gayetri Store,710006
S01363545,SHEIKH PROV STORE,700029
S01363547,KHAN PROV STORE,700029
S01363994,Roy Store,710006
S01363995,Sabitri Store,710006
S01364000,Siddi Store,710006
S01364002,Maa Bhawani Store,710006
S01364003,Raju Store,710006
S01364004,Roy Store,710006
S01364037,SAHA STORES 2,710006
S01364038,SUROVI STORES,710006
S01364039,PUCHKA PAN GHAR,710006
S01364040,JAMAI STORES,710006
S01364041,GHOSH PAAN,710006
S01364042,Siddhik,710006
S01364043,Ratnesh Kumar,710006
S01366643,Ganapati Store,710006
S01366644,Sun Time,710006
S01366645,Ajay sahani,710006
S01366647,Paul Mobile,710006
S01366648,Maa Tara Store,710006
S01366649,Mahabir Enterprise,710006
S01366650,Radhe Shyam Store,710006
S01366651,New Shankar Grocery Store,710006
S01366652,Sanjay Saha,710006
S01366653,Sonali Bhandar,710006
S01366654,Joy Guru Bhandar,710006
S01366655,Anmol Store,710006
S01371113,Shyam Variety Store,710006
S01371114,Sharma variety store,710006
S01371115,Malika Store,710006
S01371117,Siliguri Shop,710006
S01371118,Loknath Variety store,710006
S01371119,Ram Lakhan store,710006
S01371120,Tripti Hotel,710006
S01366676,Biplav Store,710006
S01366677,Pratigya Store,710006
S01365275,Loknath bhandar,710006
S01365277,Ayachak Store,710006
S01373398,Bijoy stores,710006
S01373409,Gopal Bhandar,710006
S01373411,Kalpana variety store,710006
S01373412,Sinha Store,710006
S01373413,Gour Bhandar,710006
S01373414,Lucky Store,710006
S01373418,Indrani store,710006
S01373419,Dipali Store,710006
S01373421,Jharna Variety store,710006
S01365910,BHAT PROV STORE,700029
S01365912,BHAT DRY FRUITS,700029
S01371519,CRESENT DEPARTMENTAL STORE,700029
S01371527,RAHUL PAAN BHANDAR,710006
S01371528,AJAY STORES,710006
S01371529,LALA STORES,710006
S01371530,RAJIB STORES,710006
S01371531,AKHLESH PAAN BHANDAR,710006
S01371532,DEVNAATH STORES,710006
S01351083,BAAZ PROV STORE,700029
S01351084,JAVEED GEN STORE,700029
S01351086,AB RASHID PROV STORE,700029
S01351088,SNOW TREE,700029
S01351089,PARRAY SHOWKAT SHOP,700029
S01351090,BHAT ENTERPRISES,700029
S01351093,ARSON BAKERY,700029
S01351096,FRIENDS CAFÃ‰,700029
S01351097,GRAND RAZZAQ,700029
S01361234,Kunal general Store,710006
S01361240,TANVEER ICE,700029
S01361241,S K PROV STORE,700029
S01361242,JEHANGIR PROV STORE,700029
S01361243,TANVEER PROV STORE,700029
S01361244,NAQASH PROV STORE,700029
S01361247,BEIGH TRADERS,700029
S01361249,DAR GENRAL STORE,700029
S01361250,SAMI ULLAH PROV STORE,700029
S01361251,BANSI LAL CHOWDHARY,700029
S01361252,DAR PROV STORE,700029
S01361253,ADFAR PROV STORE,700029
S01361255,METHAS PROV STORE,700029
S01361256,AAY BEE PROV STORE,700029
S01371699,Nand Gopal sweets,710006
S01374875,HAMDAN GENRAL STORE,700029
S01374876,UMER PROV STORE,700029
S01374878,CROWN KASHMIR,700029
S01374879,SHAH TARIQ PROV STORE,700029
S01374880,NAZIR PROV STORE,700029
S01374883,SADAF GENERAL STORE,700029
S01369898,Seven Nine,710006
S01369899,Brother Stores,710006
S01369900,Maa tara traders,710006
S01371700,Yadav Grocery Shop,710006
S01371702,Pen Papper,710006
S01371703,Saha Store,710006
S01371704,Laxmi bhandar,710006
S01369985,DAR KIRYANA TRADERS,700029
S01369986,ZAHID PROV STORE,700029
S01369987,WASEEM PROV STORE,700029
S01369989,LALA RESTAURANT,700029
S01369992,BAKSHI PROV STORE,700029
S01369993,ASHU DEPARTMENTAL STORE,700029
S01367497,J J Enterprise,710006
S01367499,Paul Variety,710006
S01367501,Shree Shyam Bhandar,710006
S01373944,TCP Variety Store,710006
S01373945,Swagata Store,710006
S01373946,Treat House,710006
S01373947,Dada Bhai Store,710006
S01373948,Surabhi Store,710006
S01373949,Maa Sabitri store,710006
S01367502,Sumit Saha,710006
S01367503,Bishnu Store,710006
S01373950,Eris Milk Store,710006
S01373990,Baba Loknath store,710006
S01373991,Biswas Store,710006
S01373992,Dream Variety,710006
S01373993,Bangasree Pan Ghar,710006
S01373994,Sen Bhandar,710006
S01374019,FEROZ PROV STORE,700029
S01374021,SOFTY CORNER,700029
S01374022,WANI PROV STORE,700029
S01374023,KUMAR PROV STORE,700029
S01374024,CARRY FOUR PROV STORE,700029
S01374025,GULZAR PROV STORE,700029
S01374026,MY SHOP,700029
S01374033,A I A ICE COOL,700029
S01374035,MIR PROV STORE,700029
S01375172,SHAFI SONS,700029
S01375196,ABDUL SALAM PROV STORE,700029
S01375197,WANI PROV STORE,700029
S01377171,Subham Variety,710006
S01377172,Banik Store,710006
S01377173,Basu store,710006
S01377174,Chandan Barman,710006
S01372014,UTTAM SATIER,710006
S01372015,BIDHAN SAHA,710006
S01377301,VIJAY MANDAL,710006
S01377303,PAWAN DAS,710006
S01377304,PRADIP ROY,710006
S01377305,GOTAM PAL,710006
S01372016,MAHADEV GHOSH,710006
S01372017,SOURAV STORES,710006
S01372018,PRADIP BASAK,710006
S01372019,TAIMUL SK,710006
S01372020,NIKITA VAREITIES,710006
S01372021,CHAKRABORTY VAREITIES,710006
S01372022,KRITITYA COMPUTER,710006
S01372023,TWO SISTER STORES,710006
S01372042,Piku Pan Ghar,710006
S01372044,Mahamaya store,710006
S01370542,WANI PROV STORE,700029
S01370543,GULSHAN PROV STORE,700029
S01372083,ZUM ZUM PROV STORE,700029
S01372084,DAR AND SONS,700029
S01367794,KHAN PROV STORE,700029
S01367795,MOHAMMAD AMIN PROV STORE,700029
S01367796,JAN PROV STORE,700029
S01367797,AZ CAFÃ‰ CREAM,700029
S01370708,BLACK BOUGH,700029
S01370754,Ghosh Bhandar,710006
S01370755,Raju Enterprise,710006
S01370805,Gobindo Store,710006
S01370806,Gopal Bhander,710006
S01370808,Krishna store,710006
S01370810,Kundu store,710006
S01370811,Prayas Variety,710006
S01378054,UMER GENRAL STORE,700029
S01378055,SHEIKH PROV STORE,700029
S01378056,RAJA STATIONARY,700029
S01378059,DREAM CATCHER,700029
S01378060,FOODHUT,700029
S01378061,MALIK PROV STORE,700029
S01378064,DASTGEERI PROV STORE,700029
S01378069,ZAHOOR PROV STORE,700029
S01378070,A 1 GENRAL STORE,700029
S01378071,FAROOQ PROV STORE,700029
S01378073,PARVAIZ MOBILE CARE,700029
S01378074,FARZAAN PROV STORE,700029
S01378133,Manjus Cake Centre,710006
S01378134,New Temple Corner,710006
S01378135,Loknath Store,710006
S01368237,EMBASSY COOL POINT,700029
S01370959,Sukumar Pan Ghar,710006
S01370960,Sherpa Store,710006
S01370961,Sumit pan Palace,710006
S01368270,Tapas Pan Ghar,710006
S01368271,Rani Bhandar,710006
S01370962,Sab Kuch,710006
S01368426,SANJAY SAHA,710006
S01368427,VIKASH SAHU,710006
S01378426,Griha laxmi store,710006
S01378427,Anand store,710006
S01378428,Sharma General store,710006
S01378429,Pradhan store,710006
S01378430,Jyoti store,710006
S01378431,Akansha Store,710006
S01378432,Shova store,710006
S01378433,Gouranga Bhander,710006
S01378434,Bhola Banik,710006
S01378435,Sunanda Store,710006
S01379926,Payel Store,710006
S01381861,NOORANI PROV STORE,700029
S01381862,UMER RIYAZ PROV STORE,700029
S01379976,AAQIB PROV STORE,700029
S01380042,Shiv Sai store,710006
S01380043,Milan Store,710006
S01380044,SHREE BHAGWATI GENERAL STORES,710006
S01378720,ASHRAF PROV STORE,700029
S01376367,NISHIT DAS,710006
S01376368,KRISHNA MANDAL,710006
S01376369,KALPOTARU STORES,710006
S01376370,UJAN VARIETIES,710006
S01376371,NARENDRA VARIETIES,710006
S01387682,Manak Shopy,710006
S01387683,Misthi Variety Store,710006
S01387687,Geeta Store,710006
S01376638,LIPI GUPTA,710006
S01376639,RADHARANI VARIETIES,710006
S01376640,BISWAJIT CHOWDHURY,710006
S01382461,TAPOSH STORES,710006
S01382462,BIKI PAN GHAR,710006
S01382463,SAHA STORES,710006
S01379171,Maa Santoshi Store,710006
S01379172,BNP World,710006
S01379173,Bhai Bhon Store,710006
S01379175,Ajay  Store,710006
S01388103,MADHUMOY STORE,710006
S01388104,Subham Store,710006
S01388105,Sai Ram Food Club,710006
S01380344,HAMMAD MINI STORE,700029
S01380345,DAR PROV STORE,700029
S01380349,LONE GENRAL STORE,700029
S01388209,SANDIP SARKAR,710006
S01388210,LALIT YADAV,710006
S01388211,RIYA MUKHARJEE,710006
S01388212,MALA STORES,710006
S01388213,DIYA STORES,710006
S01388214,SUSHIL BONIK,710006
S01388215,BITTU ROY,710006
S01388216,ANKITA LAMA,710006
S01388217,PUJA STORES,710006
S01388218,SHAMRAT STORES,710006
S01388219,BIKASH PAUL,710006
S01388220,ARUN PAAN GHAR,710006
S01391980,NIRANJAN STORE,710006
S01380473,NAJAR PROV STORE,700029
S01382943,ZAQIR PROV STORE,700029
S01382944,B C C PROV STORE,700029
S01382945,SCOOPES AND SMILE,700029
S01392496,SHYAM STORE,710006
S01386320,Rajesh Store,710006
S01386322,Debnath Bhandar,710006
S01386323,Amul Suravi Bakery,710006
S01383135,Lila Pan Ghar,710006
S01383136,Nikhil Store,710006
S01383137,Mitali Store,710006
S01383685,ROUF PROVISIONAL STORE,700029
S01383686,A H PROVISIONAL STORE,700029
S01383688,LONE PROVISIONAL STORE,700029
S01380797,TAHIR PROV STORE,700029
S01380798,ASHRAF PROV STORE,700029
S01387346,Kamal Ice cream Parlour,710006
S01387347,Keshap Tea Stall,710006
S01387348,Maa Bhawani enterprise,710006
S01387350,MS Mega departmental Store,710006
S01387351,Yogesh Store,710006
S01387352,Simron Store,710006
S01387354,Papiya Bhandar,710006
S01387355,Saha Store,710006
S01400877,Maa Kamakhya Bhander,710006
S01380799,BAKSHI BAKERY,700029
S01380800,FAMILY MART DEPARTMENTAL STORE,700029
S01380803,MUKHTAR PROV STORE,700029
S01401062,CHOTU SAHA,710006
S01401063,JITENDRA VARIETY,710006
S01401064,SAHA VARIETYS,710006
S01401065,VISHAL SAHA,710006
S01407198,Anjali Rai,710006
S01402826,Indal Singh,710006
S01400470,Babla Pan Ghar,710006
S01400471,Gobindo Pan bhandar,710006
S01400473,Gupta store,710006
S01400474,Paul Bhander 2,710006
S01400475,Nigam General Store,710006
S01400476,Barsha Store,710006
S01400477,Baba loknath bhander 2,710006
S01400510,Kapila Store,710006
S01400511,Kiran Store,710006
S01400512,Sashi Store,710006
S01400513,Binay Shop,710006
S01406879,Bijay Store,710006
S01406880,Food Hub,710006
S01406881,Chettri Store,710006
S01406883,Suraj Restaurant,710006
S01406884,Gurung Store,710006
S01406887,Food Bazar,710006
S01406888,Balaji Store,710006
S01406890,Snigda Enterprise,710006
S01406892,Nirmal Store,710006
S01406893,Ankit Variety Store,710006
S01400814,Sujata Store,710006
S01400816,Narayan Store,710006
S01400817,Jaiswal Store,710006
S01400818,Pay fair,710006
S01400819,Ashok Store,710006
S01400820,Lucky store,710006
S01400821,Binay Store,710006
S01400822,Arush Store,710006
S01400823,Sky mobile Shop,710006
S01400828,DIPAYAN VARITYS,710006
S01400829,JAYANTA ROY,710006
S01400830,Himal Store,710006
S01400831,Aryan Store,710006
S01400834,Raju Store,710006
S01406894,Ghosh Bhander,710006
S01406897,Sarkar Store,710006
S01406898,Biky Store,710006
S01406899,Bina Store,710006
S01406900,Banga Rash,710006
S01406901,Suchitra Variety Store,710006
S01406904,Radhamahov Store,710006
S01406906,Shankar Store,710006
S01406907,Tikhe Store,710006
S01406922,JOY GURU MISTANO BHANDAR,710006
S01415607,Matri Sweets,710006
S01415612,Laxmi store,710006
S01415613,Priyo Store,710006
S01415615,Shankar Store,710006
S01415617,Shiva paul,710006
S01415618,Matri Bhandar,710006
S01415619,Nikhil Store,710006
S01415620,Choudhury Stores,710006
S01415621,Paul Store,710006
S01415623,Sharma store,710006
S01410581,JAI BAJRANGBALI LOTARI,710006
S01410583,GOUR KARMOKAR,710006
S01410584,MAA VARIETIES,710006
S01410585,DURGA ENTERPRISE,710006
S01410591,DAS STORES,710006
S01410592,TRINAYANI VAREITIES,710006
S01410593,SAYAN DAS,710006
S01410594,GOPAL DAS,710006
S01408722,Matri Bhandar,710006
S01408723,Chandan Dey,710006
S01408724,New Matri Bhandar,710006
S01408725,Shyam ghosh,710006
S01408726,Mou store,710006
S01408727,Maa Arati bakery,710006
S01408728,Manjusha,710006
S01408730,Dinesh Canteen,710006
S01408732,Saha Store,710006
S01408733,Rani Bairaghi store,710006
S01408734,Lokhi Narayan store,710006
S01408735,Mahakal store,710006
S01408736,Studio SS,710006
S01408738,Priya store,710006
S01408739,Sarkar Store,710006
S01408740,Sita Cosmetic,710006
S01408741,Pratiksha Store,710006
S01408743,Sanjiv Store,710006
S01408744,Rabin Dey,710006
S01408745,Purnima G Store,710006
S01408746,Yangi Fast Food,710006
S01408747,Taraknath Sweets,710006
S01408749,Nitisha Store,710006
S01408750,Bishnu Subedi Store,710006
S01408751,Sarkar variety,710006
S01408752,Maa laxmi bhandar,710006
S01408753,Debashish pan ghar,710006
S01408754,Maya Variety store,710006
S01408755,Shree Bhagawati Shopping,710006
S01408756,Basundhara Store,710006
S01408757,Saha Enterprise,710006
S01408758,Bandana Store,710006
S01408759,Maa Durga Store,710006
S01408760,Roy Bhandar,710006
S01408761,Goswami Dasakarma Bhandar,710006
S01408762,Satya narayan store,710006
S01408763,Sajan Pan Shop,710006
S01408764,Asha Communication,710006
S01400836,Nikita Store 2,710006
